id,word,url,scrape_time,status,error
204,agbódegbà aṣàpèjúwe àwọ̀,https://glosbe.com/yo/en/agb%C3%B3degb%C3%A0%20a%E1%B9%A3%C3%A0p%C3%A8j%C3%BAwe%20%C3%A0w%E1%BB%8D%CC%80,2025-05-06 14:07:56,success,
205,agbóhùnjáde,https://glosbe.com/yo/en/agb%C3%B3h%C3%B9nj%C3%A1de,2025-05-06 13:53:12,success,
206,agbẹ̀bí,https://glosbe.com/yo/en/agb%E1%BA%B9%CC%80b%C3%AD,2025-05-07 00:39:09,success,
207,agbọ̀n,https://glosbe.com/yo/en/agb%E1%BB%8D%CC%80n,2025-05-06 13:53:06,success,
208,agemo,https://glosbe.com/yo/en/agemo,2025-05-07 00:27:50,success,
209,agerun,https://glosbe.com/yo/en/agerun,2025-05-07 00:53:28,success,
210,aginjù,https://glosbe.com/yo/en/aginj%C3%B9,2025-05-07 00:45:21,success,
211,ago ìbèrè,https://glosbe.com/yo/en/ago%20%C3%ACb%C3%A8r%C3%A8,2025-05-06 13:36:17,success,
212,ago ìparí,https://glosbe.com/yo/en/ago%20%C3%ACpar%C3%AD,2025-05-06 14:27:37,success,
213,agogo,https://glosbe.com/yo/en/agogo,2025-05-06 14:05:54,success,
214,agogo kan kọjá ogún ìṣẹ́jú ní ọ̀sán,https://glosbe.com/yo/en/agogo%20kan%20k%E1%BB%8Dj%C3%A1%20og%C3%BAn%20%C3%AC%E1%B9%A3%E1%BA%B9%CC%81j%C3%BA%20n%C3%AD%20%E1%BB%8D%CC%80s%C3%A1n,2025-05-07 00:27:12,success,
215,agogo mẹ́rin kọjá ìṣẹ́jú mẹ́ẹ̀ẹ́dógún ìrọ̀lẹ́,https://glosbe.com/yo/en/agogo%20m%E1%BA%B9%CC%81rin%20k%E1%BB%8Dj%C3%A1%20%C3%AC%E1%B9%A3%E1%BA%B9%CC%81j%C3%BA%20m%E1%BA%B9%CC%81%E1%BA%B9%CC%80%E1%BA%B9%CC%81d%C3%B3g%C3%BAn%20%C3%ACr%E1%BB%8D%CC%80l%E1%BA%B9%CC%81,2025-05-06 13:52:05,success,
216,agolo,https://glosbe.com/yo/en/agolo,2025-05-07 00:21:27,success,
217,agunfọn,https://glosbe.com/yo/en/agunf%E1%BB%8Dn,2025-05-06 13:39:21,success,
218,agódóńgbó,https://glosbe.com/yo/en/ag%C3%B3d%C3%B3%C5%84gb%C3%B3,2025-05-06 14:20:16,success,
219,agẹmọ,https://glosbe.com/yo/en/ag%E1%BA%B9m%E1%BB%8D,2025-05-06 14:23:51,success,
220,ahon,https://glosbe.com/yo/en/ahon,2025-05-06 13:28:16,success,
221,ahoroìdáhoroìparun ínádànù,https://glosbe.com/yo/en/ahoro%C3%ACd%C3%A1horo%C3%ACparun%20%C3%ADn%C3%A1d%C3%A0n%C3%B9,2025-05-06 13:51:58,success,
222,Ahun,https://glosbe.com/yo/en/Ahun,2025-05-06 13:57:59,success,
223,ahun,https://glosbe.com/yo/en/ahun,2025-05-06 13:59:36,success,
224,ahéré,https://glosbe.com/yo/en/ah%C3%A9r%C3%A9,2025-05-06 14:09:54,success,
225,ahó̩n,https://glosbe.com/yo/en/ah%C3%B3%CC%A9n,2025-05-07 00:53:35,success,
226,ahẹ̀hónúhàn,https://glosbe.com/yo/en/ah%E1%BA%B9%CC%80h%C3%B3n%C3%BAh%C3%A0n,2025-05-07 00:37:07,success,
227,ahọ́n,https://glosbe.com/yo/en/ah%E1%BB%8D%CC%81n,2025-05-07 00:24:15,success,
228,aisomẹ́tíríìkì,https://glosbe.com/yo/en/aisom%E1%BA%B9%CC%81t%C3%ADr%C3%AD%C3%ACk%C3%AC,2025-05-06 14:20:03,success,
229,aiyé,https://glosbe.com/yo/en/aiy%C3%A9,2025-05-07 00:46:41,success,
230,aja,https://glosbe.com/yo/en/aja,2025-05-06 13:41:00,success,
231,Aje-ola,https://glosbe.com/yo/en/Aje-ola,2025-05-06 13:55:25,success,
232,ajenirun-láìdáwó,https://glosbe.com/yo/en/ajenirun-l%C3%A1%C3%ACd%C3%A1w%C3%B3,2025-05-06 13:50:53,success,
233,ajigbèsè,https://glosbe.com/yo/en/ajigb%C3%A8s%C3%A8,2025-05-07 00:35:37,success,
234,ajogún,https://glosbe.com/yo/en/ajog%C3%BAn,2025-05-06 14:19:25,success,
235,ajogúnbá,https://glosbe.com/yo/en/ajog%C3%BAnb%C3%A1,2025-05-07 00:20:03,success,
236,Ajose awon Orile-ede Guusuilaorun Asia,https://glosbe.com/yo/en/Ajose%20awon%20Orile-ede%20Guusuilaorun%20Asia,2025-05-07 00:52:09,success,
237,aju-adọ́gbọ́nṣejàmbá-sílẹ̀,https://glosbe.com/yo/en/aju-ad%E1%BB%8D%CC%81gb%E1%BB%8D%CC%81n%E1%B9%A3ej%C3%A0mb%C3%A1-s%C3%ADl%E1%BA%B9%CC%80,2025-05-07 00:29:56,success,
238,ajá,https://glosbe.com/yo/en/aj%C3%A1,2025-05-07 00:55:54,success,
239,ajílẹ̀,https://glosbe.com/yo/en/aj%C3%ADl%E1%BA%B9%CC%80,2025-05-06 13:36:11,success,
240,ajílẹ̀ oko,https://glosbe.com/yo/en/aj%C3%ADl%E1%BA%B9%CC%80%20oko,2025-05-07 00:22:58,success,
241,ajúwe,https://glosbe.com/yo/en/aj%C3%BAwe,2025-05-06 14:26:46,success,
242,ajúwe ipò,https://glosbe.com/yo/en/aj%C3%BAwe%20ip%C3%B2,2025-05-07 00:35:03,success,
243,ajẹmádàáni,https://glosbe.com/yo/en/aj%E1%BA%B9m%C3%A1d%C3%A0%C3%A1ni,2025-05-07 00:39:23,success,
244,Ajẹmọ́-kání,https://glosbe.com/yo/en/Aj%E1%BA%B9m%E1%BB%8D%CC%81-k%C3%A1n%C3%AD,2025-05-06 13:35:51,success,
245,ajọjóríkì,https://glosbe.com/yo/en/aj%E1%BB%8Dj%C3%B3r%C3%ADk%C3%AC,2025-05-07 00:24:06,success,
246,ajọra,https://glosbe.com/yo/en/aj%E1%BB%8Dra,2025-05-07 00:36:15,success,
247,aka ọlọ́pọ́n,https://glosbe.com/yo/en/aka%20%E1%BB%8Dl%E1%BB%8D%CC%81p%E1%BB%8D%CC%81n,2025-05-06 14:19:34,success,
248,akalamagbo,https://glosbe.com/yo/en/akalamagbo,2025-05-07 00:48:53,success,
249,Akan,https://glosbe.com/yo/en/Akan,2025-05-06 14:02:42,success,
250,akanalakasaàrùn búburú kan,https://glosbe.com/yo/en/akanalakasa%C3%A0r%C3%B9n%20b%C3%BAbur%C3%BA%20kan,2025-05-06 14:00:26,success,
251,Akara,https://glosbe.com/yo/en/Akara,2025-05-06 14:08:35,success,
252,akeeju,https://glosbe.com/yo/en/akeeju,2025-05-06 14:25:32,success,
253,ako màlúù,https://glosbe.com/yo/en/ako%20m%C3%A0l%C3%BA%C3%B9,2025-05-07 00:30:10,success,
254,akokoro,https://glosbe.com/yo/en/akokoro,2025-05-07 00:48:31,success,
255,akun-èsè,https://glosbe.com/yo/en/akun-%C3%A8s%C3%A8,2025-05-06 14:00:19,success,
256,akàn,https://glosbe.com/yo/en/ak%C3%A0n,2025-05-07 00:39:01,success,
257,akàwé,https://glosbe.com/yo/en/ak%C3%A0w%C3%A9,2025-05-07 00:43:48,success,
258,Akádẹ́mì,https://glosbe.com/yo/en/Ak%C3%A1d%E1%BA%B9%CC%81m%C3%AC,2025-05-06 13:44:23,success,
259,akán,https://glosbe.com/yo/en/ak%C3%A1n,2025-05-07 00:33:12,success,
260,akápò,https://glosbe.com/yo/en/ak%C3%A1p%C3%B2,2025-05-06 14:17:10,success,
261,akáríayé,https://glosbe.com/yo/en/ak%C3%A1r%C3%ADay%C3%A9,2025-05-06 13:56:31,success,
262,akátá,https://glosbe.com/yo/en/ak%C3%A1t%C3%A1,2025-05-06 13:29:10,success,
263,akèrègbè,https://glosbe.com/yo/en/ak%C3%A8r%C3%A8gb%C3%A8,2025-05-06 14:27:28,success,
264,Akéde Ìròyìn,https://glosbe.com/yo/en/Ak%C3%A9de%20%C3%8Cr%C3%B2y%C3%ACn,2025-05-06 13:33:22,success,
265,akérékorò,https://glosbe.com/yo/en/ak%C3%A9r%C3%A9kor%C3%B2,2025-05-06 14:18:42,success,
266,akêkê,https://glosbe.com/yo/en/ak%C3%AAk%C3%AA,2025-05-07 00:42:38,success,
267,akórira elòmíràn nítorí ìràn,https://glosbe.com/yo/en/ak%C3%B3rira%20el%C3%B2m%C3%ADr%C3%A0n%20n%C3%ADtor%C3%AD%20%C3%ACr%C3%A0n,2025-05-06 13:26:14,success,
268,akó̩dà,https://glosbe.com/yo/en/ak%C3%B3%CC%A9d%C3%A0,2025-05-06 13:29:49,success,
269,akẹ́kọ̀ọ́,https://glosbe.com/yo/en/ak%E1%BA%B9%CC%81k%E1%BB%8D%CC%80%E1%BB%8D%CC%81,2025-05-07 00:38:24,success,
270,akẹ́ẹ̀kọ́,https://glosbe.com/yo/en/ak%E1%BA%B9%CC%81%E1%BA%B9%CC%80k%E1%BB%8D%CC%81,2025-05-06 14:05:00,success,
271,akọ,https://glosbe.com/yo/en/ak%E1%BB%8D,2025-05-06 14:01:09,success,
272,akọ malu,https://glosbe.com/yo/en/ak%E1%BB%8D%20malu,2025-05-06 13:27:24,success,
273,akọ ẹlẹdẹ,https://glosbe.com/yo/en/ak%E1%BB%8D%20%E1%BA%B9l%E1%BA%B9d%E1%BA%B9,2025-05-06 14:20:43,success,
274,akọ ẹlẹ́dẹ̀,https://glosbe.com/yo/en/ak%E1%BB%8D%20%E1%BA%B9l%E1%BA%B9%CC%81d%E1%BA%B9%CC%80,2025-05-06 13:48:31,success,
275,akọ-adiẹ,https://glosbe.com/yo/en/ak%E1%BB%8D-adi%E1%BA%B9,2025-05-06 13:52:10,success,
276,akọbúlọ́ọ̀gì,https://glosbe.com/yo/en/ak%E1%BB%8Db%C3%BAl%E1%BB%8D%CC%81%E1%BB%8D%CC%80g%C3%AC,2025-05-06 14:19:40,success,
277,akọmọ̀nà,https://glosbe.com/yo/en/ak%E1%BB%8Dm%E1%BB%8D%CC%80n%C3%A0,2025-05-07 00:52:25,success,
278,akọrin,https://glosbe.com/yo/en/ak%E1%BB%8Drin,2025-05-07 00:57:34,success,
279,akọ́dièyàn,https://glosbe.com/yo/en/ak%E1%BB%8D%CC%81di%C3%A8y%C3%A0n,2025-05-07 00:42:57,success,
280,akọọ́lẹ̀ wíwáròyìn,https://glosbe.com/yo/en/ak%E1%BB%8D%E1%BB%8D%CC%81l%E1%BA%B9%CC%80%20w%C3%ADw%C3%A1r%C3%B2y%C3%ACn,2025-05-06 13:34:32,success,
281,akọọ́lẹ̀ ìyípadà,https://glosbe.com/yo/en/ak%E1%BB%8D%E1%BB%8D%CC%81l%E1%BA%B9%CC%80%20%C3%ACy%C3%ADpad%C3%A0,2025-05-06 14:07:48,success,
282,alaalẹ́,https://glosbe.com/yo/en/alaal%E1%BA%B9%CC%81,2025-05-07 00:55:23,success,
283,aladun,https://glosbe.com/yo/en/aladun,2025-05-07 00:27:35,success,
284,alagara,https://glosbe.com/yo/en/alagara,2025-05-06 14:19:16,success,
285,alàbòójútó apèsè,https://glosbe.com/yo/en/al%C3%A0b%C3%B2%C3%B3j%C3%BAt%C3%B3%20ap%C3%A8s%C3%A8,2025-05-07 00:41:18,success,
286,alàgbà,https://glosbe.com/yo/en/al%C3%A0gb%C3%A0,2025-05-06 13:55:32,success,
287,aláarù,https://glosbe.com/yo/en/al%C3%A1ar%C3%B9,2025-05-06 13:37:49,success,
288,alábàpàdé,https://glosbe.com/yo/en/al%C3%A1b%C3%A0p%C3%A0d%C3%A9,2025-05-06 13:28:47,success,
289,Alábàáṣe,https://glosbe.com/yo/en/Al%C3%A1b%C3%A0%C3%A1%E1%B9%A3e,2025-05-06 14:05:37,success,
290,alábàáṣiṣẹ́,https://glosbe.com/yo/en/al%C3%A1b%C3%A0%C3%A1%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81,2025-05-06 14:04:35,success,
291,alábàáṣiṣẹ́pọ̀,https://glosbe.com/yo/en/al%C3%A1b%C3%A0%C3%A1%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81p%E1%BB%8D%CC%80,2025-05-06 14:19:46,success,
292,alábòjútó,https://glosbe.com/yo/en/al%C3%A1b%C3%B2j%C3%BAt%C3%B3,2025-05-07 00:46:56,success,
293,alábòójútó,https://glosbe.com/yo/en/al%C3%A1b%C3%B2%C3%B3j%C3%BAt%C3%B3,2025-05-06 14:13:07,success,
294,alábòójútó alásopọ̀,https://glosbe.com/yo/en/al%C3%A1b%C3%B2%C3%B3j%C3%BAt%C3%B3%20al%C3%A1sop%E1%BB%8D%CC%80,2025-05-07 00:26:00,success,
295,alábòójútó kọ̀ǹpútà,https://glosbe.com/yo/en/al%C3%A1b%C3%B2%C3%B3j%C3%BAt%C3%B3%20k%E1%BB%8D%CC%80%C7%B9p%C3%BAt%C3%A0,2025-05-06 13:42:55,success,
296,alábòójútó ìlànà ètò,https://glosbe.com/yo/en/al%C3%A1b%C3%B2%C3%B3j%C3%BAt%C3%B3%20%C3%ACl%C3%A0n%C3%A0%20%C3%A8t%C3%B2,2025-05-06 13:26:37,success,
297,alábójútó,https://glosbe.com/yo/en/al%C3%A1b%C3%B3j%C3%BAt%C3%B3,2025-05-06 13:57:50,success,
298,aládàágbéàdágbáanìkanje,https://glosbe.com/yo/en/al%C3%A1d%C3%A0%C3%A1gb%C3%A9%C3%A0d%C3%A1gb%C3%A1an%C3%ACkanje,2025-05-07 00:34:40,success,
299,aládàáni,https://glosbe.com/yo/en/al%C3%A1d%C3%A0%C3%A1ni,2025-05-06 14:11:47,success,
300,aládàáṣe,https://glosbe.com/yo/en/al%C3%A1d%C3%A0%C3%A1%E1%B9%A3e,2025-05-06 13:48:56,success,
301,Aládàáṣe Ìṣirò Nírégé,https://glosbe.com/yo/en/Al%C3%A1d%C3%A0%C3%A1%E1%B9%A3e%20%C3%8C%E1%B9%A3ir%C3%B2%20N%C3%ADr%C3%A9g%C3%A9,2025-05-07 00:46:21,success,
302,Aládàáṣiṣẹ́,https://glosbe.com/yo/en/Al%C3%A1d%C3%A0%C3%A1%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81,2025-05-06 13:38:26,success,
303,aládàáṣiṣẹ́,https://glosbe.com/yo/en/al%C3%A1d%C3%A0%C3%A1%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81,2025-05-06 14:06:22,success,
304,aládàáṣẹ́,https://glosbe.com/yo/en/al%C3%A1d%C3%A0%C3%A1%E1%B9%A3%E1%BA%B9%CC%81,2025-05-06 13:46:08,success,
305,aláfiwáyàsopọ̀,https://glosbe.com/yo/en/al%C3%A1fiw%C3%A1y%C3%A0sop%E1%BB%8D%CC%80,2025-05-06 13:46:29,success,
306,aláfọwọ́ṣe,https://glosbe.com/yo/en/al%C3%A1f%E1%BB%8Dw%E1%BB%8D%CC%81%E1%B9%A3e,2025-05-06 13:58:17,success,
307,alágbàṣe,https://glosbe.com/yo/en/al%C3%A1gb%C3%A0%E1%B9%A3e,2025-05-06 14:01:21,success,
308,alágbàṣe ìṣedédésí ìlànà ètò,https://glosbe.com/yo/en/al%C3%A1gb%C3%A0%E1%B9%A3e%20%C3%AC%E1%B9%A3ed%C3%A9d%C3%A9s%C3%AD%20%C3%ACl%C3%A0n%C3%A0%20%C3%A8t%C3%B2,2025-05-07 00:53:00,success,
309,alágbára,https://glosbe.com/yo/en/al%C3%A1gb%C3%A1ra,2025-05-07 00:33:30,success,
310,alágèéré,https://glosbe.com/yo/en/al%C3%A1g%C3%A8%C3%A9r%C3%A9,2025-05-06 14:15:13,success,
311,alágídí,https://glosbe.com/yo/en/al%C3%A1g%C3%ADd%C3%AD,2025-05-07 00:39:47,success,
312,alágẹmọ,https://glosbe.com/yo/en/al%C3%A1g%E1%BA%B9m%E1%BB%8D,2025-05-06 14:28:45,success,
313,aláàga,https://glosbe.com/yo/en/al%C3%A1%C3%A0ga,2025-05-07 00:44:46,success,
314,aláàkoso,https://glosbe.com/yo/en/al%C3%A1%C3%A0koso,2025-05-06 13:33:37,success,
315,aláàṣẹ,https://glosbe.com/yo/en/al%C3%A1%C3%A0%E1%B9%A3%E1%BA%B9,2025-05-07 00:23:37,success,
316,aláàṣẹ ìjọba,https://glosbe.com/yo/en/al%C3%A1%C3%A0%E1%B9%A3%E1%BA%B9%20%C3%ACj%E1%BB%8Dba,2025-05-07 00:41:02,success,
317,Amerika,https://glosbe.com/yo/en/Amerika,2025-05-08 14:11:48,success,
318,aàyò,https://glosbe.com/yo/en/a%C3%A0y%C3%B2,2025-05-07 00:37:33,success,
319,aájò,https://glosbe.com/yo/en/a%C3%A1j%C3%B2,2025-05-06 14:24:56,success,
320,aájò oníbáàrà,https://glosbe.com/yo/en/a%C3%A1j%C3%B2%20on%C3%ADb%C3%A1%C3%A0r%C3%A0,2025-05-07 00:34:17,success,
321,aáwọ̀,https://glosbe.com/yo/en/a%C3%A1w%E1%BB%8D%CC%80,2025-05-07 00:23:58,success,
322,aáyù,https://glosbe.com/yo/en/a%C3%A1y%C3%B9,2025-05-06 13:39:37,success,
323,b,https://glosbe.com/yo/en/b,2025-05-07 01:17:58,success,
324,b yá,https://glosbe.com/yo/en/b%20y%C3%A1,2025-05-07 01:06:38,success,
325,Baale,https://glosbe.com/yo/en/Baale,2025-05-07 01:25:06,success,
326,baba,https://glosbe.com/yo/en/baba,2025-05-07 01:19:05,success,
327,baba-baba,https://glosbe.com/yo/en/baba-baba,2025-05-07 01:21:56,success,
328,baba-ńlá,https://glosbe.com/yo/en/baba-%C5%84l%C3%A1,2025-05-07 01:25:20,success,
329,babańlá,https://glosbe.com/yo/en/baba%C5%84l%C3%A1,2025-05-07 01:13:35,success,
330,baghdad,https://glosbe.com/yo/en/baghdad,2025-05-07 01:16:29,success,
331,bahrain,https://glosbe.com/yo/en/bahrain,2025-05-07 01:16:59,success,
332,Bahrain,https://glosbe.com/yo/en/Bahrain,2025-05-07 01:22:06,success,
333,baktéríà,https://glosbe.com/yo/en/bakt%C3%A9r%C3%AD%C3%A0,2025-05-07 01:20:50,success,
334,Baktéríà,https://glosbe.com/yo/en/Bakt%C3%A9r%C3%AD%C3%A0,2025-05-07 01:21:48,success,
335,Baku,https://glosbe.com/yo/en/Baku,2025-05-07 01:10:24,success,
336,baku,https://glosbe.com/yo/en/baku,2025-05-07 01:10:39,success,
337,Balinese,https://glosbe.com/yo/en/Balinese,2025-05-07 01:02:46,success,
338,balógun,https://glosbe.com/yo/en/bal%C3%B3gun,2025-05-07 01:24:33,success,
339,bam-bam,https://glosbe.com/yo/en/bam-bam,2025-05-07 01:20:06,success,
340,Banadiomu,https://glosbe.com/yo/en/Banadiomu,2025-05-07 01:05:16,success,
341,bangkok,https://glosbe.com/yo/en/bangkok,2025-05-07 01:00:09,success,
342,bangladẹ́shì,https://glosbe.com/yo/en/banglad%E1%BA%B9%CC%81sh%C3%AC,2025-05-07 01:05:24,success,
343,Barack Obama,https://glosbe.com/yo/en/Barack%20Obama,2025-05-07 01:13:20,success,
344,Barium,https://glosbe.com/yo/en/Barium,2025-05-07 00:58:58,success,
345,barium,https://glosbe.com/yo/en/barium,2025-05-07 00:59:10,success,
346,bauchi,https://glosbe.com/yo/en/bauchi,2025-05-07 00:59:26,success,
347,Bavaria,https://glosbe.com/yo/en/Bavaria,2025-05-07 01:10:55,success,
348,bavaria,https://glosbe.com/yo/en/bavaria,2025-05-07 01:24:06,success,
349,Bawo,https://glosbe.com/yo/en/Bawo,2025-05-07 01:02:37,success,
350,baálẹ̀,https://glosbe.com/yo/en/ba%C3%A1l%E1%BA%B9%CC%80,2025-05-07 01:00:15,success,
351,Baálẹ̀,https://glosbe.com/yo/en/Ba%C3%A1l%E1%BA%B9%CC%80,2025-05-07 01:08:44,success,
352,bcc,https://glosbe.com/yo/en/bcc,2025-05-07 01:02:10,success,
353,be ni,https://glosbe.com/yo/en/be%20ni,2025-05-07 01:17:20,success,
354,beijing,https://glosbe.com/yo/en/beijing,2025-05-07 01:15:36,success,
355,Beijing,https://glosbe.com/yo/en/Beijing,2025-05-07 01:20:55,success,
356,beirut,https://glosbe.com/yo/en/beirut,2025-05-07 01:01:15,success,
357,belfast,https://glosbe.com/yo/en/belfast,2025-05-07 01:06:17,success,
358,Belgium,https://glosbe.com/yo/en/Belgium,2025-05-07 01:04:20,success,
359,belgrade,https://glosbe.com/yo/en/belgrade,2025-05-07 01:15:22,success,
360,benin,https://glosbe.com/yo/en/benin,2025-05-07 01:07:28,success,
361,Benin,https://glosbe.com/yo/en/Benin,2025-05-07 01:23:14,success,
362,Benin City,https://glosbe.com/yo/en/Benin%20City,2025-05-07 01:01:25,success,
363,berkelium,https://glosbe.com/yo/en/berkelium,2025-05-07 01:15:57,success,
364,Berlin,https://glosbe.com/yo/en/Berlin,2025-05-07 00:59:04,success,
365,berlin,https://glosbe.com/yo/en/berlin,2025-05-07 01:06:59,success,
366,berne,https://glosbe.com/yo/en/berne,2025-05-07 01:08:28,success,
367,beryllium,https://glosbe.com/yo/en/beryllium,2025-05-07 01:03:39,success,
368,Beryllium,https://glosbe.com/yo/en/Beryllium,2025-05-07 01:11:02,success,
369,bhùtán,https://glosbe.com/yo/en/bh%C3%B9t%C3%A1n,2025-05-07 01:01:07,success,
370,"Bi aba ri aga ifi okan bale eyi ti awon alagbara aye ti fi agbara pelu etan gba lo lowo re, owo agbara Igbani eyi to sawari ake tobo sinu odo jade!",https://glosbe.com/yo/en/Bi%20aba%20ri%20aga%20ifi%20okan%20bale%20eyi%20ti%20awon%20alagbara%20aye%20ti%20fi%20agbara%20pelu%20etan%20gba%20lo%20lowo%20re%2C%20owo%20agbara%20Igbani%20eyi%20to%20sawari%20ake%20tobo%20sinu%20odo%20jade%21,2025-05-07 01:11:31,success,
371,Bi Bo̩]],https://glosbe.com/yo/en/Bi%20Bo%CC%A9%5D%5D,2025-05-07 01:14:13,success,
372,bi lérè,https://glosbe.com/yo/en/bi%20l%C3%A9r%C3%A8,2025-05-07 01:17:07,success,
373,Biafra,https://glosbe.com/yo/en/Biafra,2025-05-07 01:24:40,success,
374,billfold,https://glosbe.com/yo/en/billfold,2025-05-07 01:19:53,success,
375,binu,https://glosbe.com/yo/en/binu,2025-05-07 01:03:49,success,
376,Biochemistry,https://glosbe.com/yo/en/Biochemistry,2025-05-07 01:18:43,success,
377,biribiri,https://glosbe.com/yo/en/biribiri,2025-05-07 01:14:27,success,
378,bismuth,https://glosbe.com/yo/en/bismuth,2025-05-07 01:05:32,success,
379,Bismuth,https://glosbe.com/yo/en/Bismuth,2025-05-07 01:25:14,success,
380,bissau,https://glosbe.com/yo/en/bissau,2025-05-07 01:11:48,success,
381,bloemfontein,https://glosbe.com/yo/en/bloemfontein,2025-05-07 01:21:43,success,
382,Blu-ray Disc,https://glosbe.com/yo/en/Blu-ray%20Disc,2025-05-07 01:03:05,success,
383,blu-ray Disc,https://glosbe.com/yo/en/blu-ray%20Disc,2025-05-07 01:16:51,success,
384,Bluetooth,https://glosbe.com/yo/en/Bluetooth,2025-05-07 01:08:35,success,
385,Bob Dylan,https://glosbe.com/yo/en/Bob%20Dylan,2025-05-07 01:12:08,success,
386,Bob Marley,https://glosbe.com/yo/en/Bob%20Marley,2025-05-07 01:04:03,success,
387,bohemia,https://glosbe.com/yo/en/bohemia,2025-05-07 01:21:14,success,
388,Bohriomu,https://glosbe.com/yo/en/Bohriomu,2025-05-07 01:07:06,success,
389,bohrium,https://glosbe.com/yo/en/bohrium,2025-05-07 01:20:25,success,
390,Boliviano,https://glosbe.com/yo/en/Boliviano,2025-05-07 01:06:09,success,
391,Boron,https://glosbe.com/yo/en/Boron,2025-05-07 01:19:39,success,
392,boron,https://glosbe.com/yo/en/boron,2025-05-07 01:20:34,success,
393,borí,https://glosbe.com/yo/en/bor%C3%AD,2025-05-07 01:25:42,success,
394,boston,https://glosbe.com/yo/en/boston,2025-05-07 01:04:35,success,
395,Botswana,https://glosbe.com/yo/en/Botswana,2025-05-07 01:09:07,success,
396,bps,https://glosbe.com/yo/en/bps,2025-05-07 01:05:00,success,
397,brasil,https://glosbe.com/yo/en/brasil,2025-05-07 01:03:13,success,
398,Brasil,https://glosbe.com/yo/en/Brasil,2025-05-07 01:15:14,success,
399,bratislava,https://glosbe.com/yo/en/bratislava,2025-05-07 01:18:34,success,
400,brazzaville,https://glosbe.com/yo/en/brazzaville,2025-05-07 01:11:17,success,
401,bremen,https://glosbe.com/yo/en/bremen,2025-05-07 01:05:59,success,
402,bristol,https://glosbe.com/yo/en/bristol,2025-05-07 01:13:13,success,
403,bromine,https://glosbe.com/yo/en/bromine,2025-05-07 01:00:24,success,
404,Bromine,https://glosbe.com/yo/en/Bromine,2025-05-07 01:04:53,success,
405,brunei,https://glosbe.com/yo/en/brunei,2025-05-07 01:09:33,success,
406,bu jẹ,https://glosbe.com/yo/en/bu%20j%E1%BA%B9,2025-05-07 01:21:29,success,
407,bucharest,https://glosbe.com/yo/en/bucharest,2025-05-07 01:20:16,success,
408,budapest,https://glosbe.com/yo/en/budapest,2025-05-07 01:03:25,success,
409,buddhism,https://glosbe.com/yo/en/buddhism,2025-05-07 01:04:09,success,
410,bujumbura,https://glosbe.com/yo/en/bujumbura,2025-05-07 01:07:55,success,
411,Burkina Faso,https://glosbe.com/yo/en/Burkina%20Faso,2025-05-07 01:11:37,success,
412,Burundi,https://glosbe.com/yo/en/Burundi,2025-05-07 01:19:45,success,
413,burú,https://glosbe.com/yo/en/bur%C3%BA,2025-05-07 01:10:32,success,
414,burúkú,https://glosbe.com/yo/en/bur%C3%BAk%C3%BA,2025-05-07 01:05:49,success,
415,bà,https://glosbe.com/yo/en/b%C3%A0,2025-05-07 01:01:20,success,
416,bàbà,https://glosbe.com/yo/en/b%C3%A0b%C3%A0,2025-05-07 01:23:07,success,
417,Bàbàowó,https://glosbe.com/yo/en/B%C3%A0b%C3%A0ow%C3%B3,2025-05-07 01:00:00,success,
418,bàbàowó kobóàkàngbà,https://glosbe.com/yo/en/b%C3%A0b%C3%A0ow%C3%B3%20kob%C3%B3%C3%A0k%C3%A0ngb%C3%A0,2025-05-07 01:15:30,success,
419,bàbàowó kọbọ́àkàngbà,https://glosbe.com/yo/en/b%C3%A0b%C3%A0ow%C3%B3%20k%E1%BB%8Db%E1%BB%8D%CC%81%C3%A0k%C3%A0ngb%C3%A0,2025-05-07 01:11:11,success,
420,bàbá,https://glosbe.com/yo/en/b%C3%A0b%C3%A1,2025-05-07 01:00:38,success,
421,bàbá arúgbó,https://glosbe.com/yo/en/b%C3%A0b%C3%A1%20ar%C3%BAgb%C3%B3,2025-05-07 01:04:48,success,
422,bàbá bàbá,https://glosbe.com/yo/en/b%C3%A0b%C3%A1%20b%C3%A0b%C3%A1,2025-05-07 01:14:59,success,
423,bàbá àgbà,https://glosbe.com/yo/en/b%C3%A0b%C3%A1%20%C3%A0gb%C3%A0,2025-05-07 01:22:55,success,
424,bàbá ìyá,https://glosbe.com/yo/en/b%C3%A0b%C3%A1%20%C3%ACy%C3%A1,2025-05-07 01:16:42,success,
425,bàbáàgbà,https://glosbe.com/yo/en/b%C3%A0b%C3%A1%C3%A0gb%C3%A0,2025-05-07 00:59:20,success,
426,bàbáńlá,https://glosbe.com/yo/en/b%C3%A0b%C3%A1%C5%84l%C3%A1,2025-05-07 01:07:46,success,
427,Bàdágìrì,https://glosbe.com/yo/en/B%C3%A0d%C3%A1g%C3%ACr%C3%AC,2025-05-07 01:13:05,success,
428,bàlúù,https://glosbe.com/yo/en/b%C3%A0l%C3%BA%C3%B9,2025-05-07 01:09:56,success,
